"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0045861","GO:0045861","negative regulation of proteolysis","4/5","350/18800",5.8188370592046e-07,0.00043059394238114,0.000104126557901556,"C4A/F2/IL10/SERPINC1",4
"GO:0046425","GO:0046425","regulation of receptor signaling pathway via JAK-STAT","3/5","105/18800",1.67924411071087e-06,0.000470708385275904,0.000113827063295738,"F2/IL10/IFNG",3
"GO:1904892","GO:1904892","regulation of receptor signaling pathway via STAT","3/5","116/18800",2.26846398279891e-06,0.000470708385275904,0.000113827063295738,"F2/IL10/IFNG",3
"GO:0045348","GO:0045348","positive regulation of MHC class II biosynthetic process","2/5","10/18800",2.54436965014002e-06,0.000470708385275904,0.000113827063295738,"IL10/IFNG",2
"GO:0045346","GO:0045346","regulation of MHC class II biosynthetic process","2/5","15/18800",5.93370410765525e-06,0.000698872040678175,0.00016900177370596,"IL10/IFNG",2
"GO:1903034","GO:1903034","regulation of response to wounding","3/5","166/18800",6.67367830439419e-06,0.000698872040678175,0.00016900177370596,"F2/IL10/SERPINC1",3
"GO:0045342","GO:0045342","MHC class II biosynthetic process","2/5","16/18800",6.78065437378772e-06,0.000698872040678175,0.00016900177370596,"IL10/IFNG",2
"GO:0007259","GO:0007259","receptor signaling pathway via JAK-STAT","3/5","173/18800",7.55537341273702e-06,0.000698872040678175,0.00016900177370596,"F2/IL10/IFNG",3
"GO:0097696","GO:0097696","receptor signaling pathway via STAT","3/5","184/18800",9.09163172726253e-06,0.000747534164241586,0.00018076928580522,"F2/IL10/IFNG",3
"GO:0051043","GO:0051043","regulation of membrane protein ectodomain proteolysis","2/5","24/18800",1.5582229644318e-05,0.00115308499367953,0.000278839898898322,"IL10/IFNG",2
"GO:0006959","GO:0006959","humoral immune response","3/5","317/18800",4.63133440042028e-05,0.00294773327320903,0.000712823124389098,"C4A/F2/IFNG",3
"GO:0006509","GO:0006509","membrane protein ectodomain proteolysis","2/5","44/18800",5.32950288904879e-05,0.00294773327320903,0.000712823124389098,"IL10/IFNG",2
"GO:0046427","GO:0046427","positive regulation of receptor signaling pathway via JAK-STAT","2/5","45/18800",5.57679267904412e-05,0.00294773327320903,0.000712823124389098,"F2/IL10",2
"GO:2000273","GO:2000273","positive regulation of signaling receptor activity","2/5","45/18800",5.57679267904412e-05,0.00294773327320903,0.000712823124389098,"IL10/IFNG",2
"GO:1904894","GO:1904894","positive regulation of receptor signaling pathway via STAT","2/5","49/18800",6.62173158150463e-05,0.00320825509985698,0.000775822712625444,"F2/IL10",2
"GO:0001818","GO:0001818","negative regulation of cytokine production","3/5","363/18800",6.93676778347455e-05,0.00320825509985698,0.000775822712625444,"F2/IL10/IFNG",3
"GO:0033619","GO:0033619","membrane protein proteolysis","2/5","58/18800",9.29866623231494e-05,0.00397311250934131,0.000960781118901882,"IL10/IFNG",2
"GO:0045428","GO:0045428","regulation of nitric oxide biosynthetic process","2/5","61/18800",0.000102910587725846,0.00397311250934131,0.000960781118901882,"IL10/IFNG",2
"GO:0032615","GO:0032615","interleukin-12 production","2/5","63/18800",0.000109804123063012,0.00397311250934131,0.000960781118901882,"IL10/IFNG",2
"GO:0032655","GO:0032655","regulation of interleukin-12 production","2/5","63/18800",0.000109804123063012,0.00397311250934131,0.000960781118901882,"IL10/IFNG",2
"GO:0080164","GO:0080164","regulation of nitric oxide metabolic process","2/5","64/18800",0.000113334112582625,0.00397311250934131,0.000960781118901882,"IL10/IFNG",2
"GO:0030193","GO:0030193","regulation of blood coagulation","2/5","66/18800",0.000120560445903313,0.00397311250934131,0.000960781118901882,"F2/SERPINC1",2
"GO:1900046","GO:1900046","regulation of hemostasis","2/5","68/18800",0.000128008465738636,0.00397311250934131,0.000960781118901882,"F2/SERPINC1",2
"GO:0002443","GO:0002443","leukocyte mediated immunity","3/5","457/18800",0.000137600281866478,0.00397311250934131,0.000960781118901882,"C4A/F2/IL10",3
"GO:0050766","GO:0050766","positive regulation of phagocytosis","2/5","71/18800",0.000139595844922803,0.00397311250934131,0.000960781118901882,"C4A/IFNG",2
"GO:0050818","GO:0050818","regulation of coagulation","2/5","71/18800",0.000139595844922803,0.00397311250934131,0.000960781118901882,"F2/SERPINC1",2
"GO:0048662","GO:0048662","negative regulation of smooth muscle cell proliferation","2/5","73/18800",0.00014759745555251,0.00404526359662435,0.000978228750250554,"IL10/IFNG",2
"GO:0006809","GO:0006809","nitric oxide biosynthetic process","2/5","75/18800",0.000155820252423584,0.00411810667119473,0.000995843718496592,"IL10/IFNG",2
"GO:0048708","GO:0048708","astrocyte differentiation","2/5","79/18800",0.00017292883360792,0.0044126667886159,0.00106707447235377,"F2/IFNG",2
"GO:0046209","GO:0046209","nitric oxide metabolic process","2/5","81/18800",0.000181814332394931,0.00444811186569791,0.00107564582812041,"IL10/IFNG",2
"GO:2001057","GO:2001057","reactive nitrogen species metabolic process","2/5","82/18800",0.000186339821400858,0.00444811186569791,0.00107564582812041,"IL10/IFNG",2
"GO:1900182","GO:1900182","positive regulation of protein localization to nucleus","2/5","84/18800",0.000195556189475113,0.004522236881612,0.00109357079640688,"F2/IFNG",2
"GO:0032642","GO:0032642","regulation of chemokine production","2/5","97/18800",0.000260828492797534,0.00574439581787639,0.0013891142091593,"IL10/IFNG",2
"GO:0032602","GO:0032602","chemokine production","2/5","98/18800",0.000266234019277556,0.00574439581787639,0.0013891142091593,"IL10/IFNG",2
"GO:0050764","GO:0050764","regulation of phagocytosis","2/5","99/18800",0.000271694396791451,0.00574439581787639,0.0013891142091593,"C4A/IFNG",2
"GO:0042116","GO:0042116","macrophage activation","2/5","106/18800",0.000311451374859693,0.00634699841337342,0.00153483603168347,"IL10/IFNG",2
"GO:0045621","GO:0045621","positive regulation of lymphocyte differentiation","2/5","107/18800",0.000317349920668671,0.00634699841337342,0.00153483603168347,"IL10/IFNG",2
"GO:0032612","GO:0032612","interleukin-1 production","2/5","129/18800",0.000460923348281004,0.00874572506994726,0.00211489795432579,"IL10/IFNG",2
"GO:0032652","GO:0032652","regulation of interleukin-1 production","2/5","129/18800",0.000460923348281004,0.00874572506994726,0.00211489795432579,"IL10/IFNG",2
"GO:1900180","GO:1900180","regulation of protein localization to nucleus","2/5","132/18800",0.000482542039697479,0.00884131766841322,0.002138014229915,"F2/IFNG",2
"GO:0061041","GO:0061041","regulation of wound healing","2/5","133/18800",0.000489856789736408,0.00884131766841322,0.002138014229915,"F2/SERPINC1",2
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport","2/5","148/18800",0.000606075779049019,0.0106784780118161,0.0025822777553467,"F2/IFNG",2
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","2/5","153/18800",0.000647516651986279,0.0111433098248802,0.00269468374143617,"F2/IFNG",2
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","2/5","157/18800",0.000681639245279202,0.0112091787001469,0.00271061220344946,"IL10/IFNG",2
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","2/5","157/18800",0.000681639245279202,0.0112091787001469,0.00271061220344946,"IL10/IFNG",2
"GO:0034767","GO:0034767","positive regulation of ion transmembrane transport","2/5","163/18800",0.000734436983544341,0.011814855822235,0.00285707751035556,"F2/IFNG",2
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","2/5","170/18800",0.000798477475410753,0.0119956527726181,0.00290079796777393,"IL10/IFNG",2
"GO:0032635","GO:0032635","interleukin-6 production","2/5","172/18800",0.000817257223735769,0.0119956527726181,0.00290079796777393,"IL10/IFNG",2
"GO:0032675","GO:0032675","regulation of interleukin-6 production","2/5","172/18800",0.000817257223735769,0.0119956527726181,0.00290079796777393,"IL10/IFNG",2
"GO:0010469","GO:0010469","regulation of signaling receptor activity","2/5","173/18800",0.00082672742081557,0.0119956527726181,0.00290079796777393,"IL10/IFNG",2
"GO:0048659","GO:0048659","smooth muscle cell proliferation","2/5","173/18800",0.00082672742081557,0.0119956527726181,0.00290079796777393,"IL10/IFNG",2
"GO:0045619","GO:0045619","regulation of lymphocyte differentiation","2/5","181/18800",0.000904414428465042,0.0125270618747835,0.00302930372505433,"IL10/IFNG",2
"GO:0032640","GO:0032640","tumor necrosis factor production","2/5","182/18800",0.000914365719902557,0.0125270618747835,0.00302930372505433,"IL10/IFNG",2
"GO:0032680","GO:0032680","regulation of tumor necrosis factor production","2/5","182/18800",0.000914365719902557,0.0125270618747835,0.00302930372505433,"IL10/IFNG",2
"GO:0001906","GO:0001906","cell killing","2/5","185/18800",0.000944539726980152,0.0125270618747835,0.00302930372505433,"F2/IFNG",2
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production","2/5","187/18800",0.000964922333598188,0.0125270618747835,0.00302930372505433,"IL10/IFNG",2
"GO:1903555","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","2/5","187/18800",0.000964922333598188,0.0125270618747835,0.00302930372505433,"IL10/IFNG",2
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","2/5","201/18800",0.00111356003053508,0.0142074900447579,0.00343566615591586,"IL10/IFNG",2
"GO:0034764","GO:0034764","positive regulation of transmembrane transport","2/5","213/18800",0.00124923894800899,0.0155039728377618,0.00374918262079588,"F2/IFNG",2
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","2/5","216/18800",0.00128434841018506,0.0155039728377618,0.00374918262079588,"C4A/IL10",2
"GO:0050866","GO:0050866","negative regulation of cell activation","2/5","216/18800",0.00128434841018506,0.0155039728377618,0.00374918262079588,"F2/IL10",2
"GO:0010001","GO:0010001","glial cell differentiation","2/5","218/18800",0.0013080186086665,0.0155039728377618,0.00374918262079588,"F2/IFNG",2
"GO:0019724","GO:0019724","B cell mediated immunity","2/5","219/18800",0.00131993282267432,0.0155039728377618,0.00374918262079588,"C4A/IL10",2
"GO:0007596","GO:0007596","blood coagulation","2/5","221/18800",0.00134391939301565,0.0155390679817435,0.0037576693554714,"F2/SERPINC1",2
"GO:0050817","GO:0050817","coagulation","2/5","226/18800",0.00140480750215428,0.0158891789496945,0.00384233345867434,"F2/SERPINC1",2
"GO:0007599","GO:0007599","hemostasis","2/5","227/18800",0.00141714298740518,0.0158891789496945,0.00384233345867434,"F2/SERPINC1",2
"GO:0002274","GO:0002274","myeloid leukocyte activation","2/5","232/18800",0.00147960877273085,0.0162392943383125,0.00392699863088637,"IL10/IFNG",2
"GO:0033002","GO:0033002","muscle cell proliferation","2/5","233/18800",0.00149225947973682,0.0162392943383125,0.00392699863088637,"IL10/IFNG",2
"GO:0002699","GO:0002699","positive regulation of immune effector process","2/5","248/18800",0.00168830747075197,0.0181064859182095,0.00437852433299518,"IL10/IFNG",2
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","2/5","251/18800",0.00172892875917021,0.0182772468826565,0.0044198178805855,"C4A/SERPINC1",2
"GO:0010466","GO:0010466","negative regulation of peptidase activity","2/5","262/18800",0.00188188649560254,0.0196140282640264,0.00474307938105902,"C4A/SERPINC1",2
"GO:0043270","GO:0043270","positive regulation of ion transport","2/5","273/18800",0.00204113292138917,0.0209783105809443,0.00507299117889122,"F2/IFNG",2
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","2/5","283/18800",0.0021913401465093,0.0222135850468066,0.00537170619908553,"IL10/IFNG",2
"GO:0002366","GO:0002366","leukocyte activation involved in immune response","2/5","285/18800",0.00222200145863177,0.0222200145863177,0.00537326099526885,"IL10/IFNG",2
"GO:0002263","GO:0002263","cell activation involved in immune response","2/5","289/18800",0.00228394284530618,0.0222501916426206,0.00538055843420413,"IL10/IFNG",2
"GO:0022409","GO:0022409","positive regulation of cell-cell adhesion","2/5","291/18800",0.00231522264389431,0.0222501916426206,0.00538055843420413,"IL10/IFNG",2
"GO:0042063","GO:0042063","gliogenesis","2/5","291/18800",0.00231522264389431,0.0222501916426206,0.00538055843420413,"F2/IFNG",2
"GO:0034504","GO:0034504","protein localization to nucleus","2/5","294/18800",0.00236252833544076,0.0224137303618739,0.00542010549291403,"F2/IFNG",2
"GO:0006909","GO:0006909","phagocytosis","2/5","310/18800",0.00262262983739357,0.0226474950609242,0.00547663465200158,"C4A/IFNG",2
"GO:0002676","GO:0002676","regulation of chronic inflammatory response","1/5","10/18800",0.00265702901509079,0.0226474950609242,0.00547663465200158,"IL10",1
"GO:0030388","GO:0030388","fructose 1,6-bisphosphate metabolic process","1/5","10/18800",0.00265702901509079,0.0226474950609242,0.00547663465200158,"IFNG",1
"GO:0042368","GO:0042368","vitamin D biosynthetic process","1/5","10/18800",0.00265702901509079,0.0226474950609242,0.00547663465200158,"IFNG",1
"GO:0051918","GO:0051918","negative regulation of fibrinolysis","1/5","10/18800",0.00265702901509079,0.0226474950609242,0.00547663465200158,"F2",1
"GO:2000425","GO:2000425","regulation of apoptotic cell clearance","1/5","10/18800",0.00265702901509079,0.0226474950609242,0.00547663465200158,"C4A",1
"GO:1901214","GO:1901214","regulation of neuron death","2/5","313/18800",0.00267285861315152,0.0226474950609242,0.00547663465200158,"IL10/IFNG",2
"GO:0034115","GO:0034115","negative regulation of heterotypic cell-cell adhesion","1/5","11/18800",0.00292242097118034,0.0226474950609242,0.00547663465200158,"IL10",1
"GO:0070587","GO:0070587","regulation of cell-cell adhesion involved in gastrulation","1/5","11/18800",0.00292242097118034,0.0226474950609242,0.00547663465200158,"IL10",1
"GO:0070944","GO:0070944","neutrophil-mediated killing of bacterium","1/5","11/18800",0.00292242097118034,0.0226474950609242,0.00547663465200158,"F2",1
"GO:0071609","GO:0071609","chemokine (C-C motif) ligand 5 production","1/5","11/18800",0.00292242097118034,0.0226474950609242,0.00547663465200158,"IL10",1
"GO:0071649","GO:0071649","regulation of chemokine (C-C motif) ligand 5 production","1/5","11/18800",0.00292242097118034,0.0226474950609242,0.00547663465200158,"IL10",1
"GO:1900222","GO:1900222","negative regulation of amyloid-beta clearance","1/5","11/18800",0.00292242097118034,0.0226474950609242,0.00547663465200158,"IFNG",1
"GO:0051235","GO:0051235","maintenance of location","2/5","331/18800",0.00298387163617843,0.0226474950609242,0.00547663465200158,"F2/IL10",2
"GO:0010506","GO:0010506","regulation of autophagy","2/5","336/18800",0.00307318851368982,0.0226474950609242,0.00547663465200158,"IL10/IFNG",2
"GO:0019216","GO:0019216","regulation of lipid metabolic process","2/5","339/18800",0.00312738716250685,0.0226474950609242,0.00547663465200158,"F2/IFNG",2
"GO:0050863","GO:0050863","regulation of T cell activation","2/5","342/18800",0.0031820416385331,0.0226474950609242,0.00547663465200158,"IL10/IFNG",2
"GO:0014854","GO:0014854","response to inactivity","1/5","12/18800",0.00318775642783808,0.0226474950609242,0.00547663465200158,"IL10",1
"GO:0030656","GO:0030656","regulation of vitamin metabolic process","1/5","12/18800",0.00318775642783808,0.0226474950609242,0.00547663465200158,"IFNG",1
"GO:0033212","GO:0033212","iron import into cell","1/5","12/18800",0.00318775642783808,0.0226474950609242,0.00547663465200158,"IFNG",1
"GO:0070586","GO:0070586","cell-cell adhesion involved in gastrulation","1/5","12/18800",0.00318775642783808,0.0226474950609242,0.00547663465200158,"IL10",1
"GO:0070943","GO:0070943","neutrophil-mediated killing of symbiont cell","1/5","12/18800",0.00318775642783808,0.0226474950609242,0.00547663465200158,"F2",1
"GO:1903037","GO:1903037","regulation of leukocyte cell-cell adhesion","2/5","344/18800",0.00321873096525405,0.0226474950609242,0.00547663465200158,"IL10/IFNG",2
"GO:1904062","GO:1904062","regulation of cation transmembrane transport","2/5","352/18800",0.00336750938546085,0.0226474950609242,0.00547663465200158,"F2/IFNG",2
"GO:0002697","GO:0002697","regulation of immune effector process","2/5","353/18800",0.0033863337814728,0.0226474950609242,0.00547663465200158,"IL10/IFNG",2
"GO:0070997","GO:0070997","neuron death","2/5","353/18800",0.0033863337814728,0.0226474950609242,0.00547663465200158,"IL10/IFNG",2
"GO:0032621","GO:0032621","interleukin-18 production","1/5","13/18800",0.00345303539408581,0.0226474950609242,0.00547663465200158,"IL10",1
"GO:0032661","GO:0032661","regulation of interleukin-18 production","1/5","13/18800",0.00345303539408581,0.0226474950609242,0.00547663465200158,"IL10",1
"GO:0042362","GO:0042362","fat-soluble vitamin biosynthetic process","1/5","13/18800",0.00345303539408581,0.0226474950609242,0.00547663465200158,"IFNG",1
"GO:0060670","GO:0060670","branching involved in labyrinthine layer morphogenesis","1/5","13/18800",0.00345303539408581,0.0226474950609242,0.00547663465200158,"IL10",1
"GO:1900121","GO:1900121","negative regulation of receptor binding","1/5","13/18800",0.00345303539408581,0.0226474950609242,0.00547663465200158,"IL10",1
"GO:0050767","GO:0050767","regulation of neurogenesis","2/5","361/18800",0.00353874221656963,0.0226474950609242,0.00547663465200158,"F2/IFNG",2
"GO:0042742","GO:0042742","defense response to bacterium","2/5","364/18800",0.00359672533519781,0.0226474950609242,0.00547663465200158,"F2/IL10",2
"GO:0002449","GO:0002449","lymphocyte mediated immunity","2/5","365/18800",0.00361615350574994,0.0226474950609242,0.00547663465200158,"C4A/IL10",2
"GO:0051098","GO:0051098","regulation of binding","2/5","366/18800",0.00363563188008867,0.0226474950609242,0.00547663465200158,"IL10/IFNG",2
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","2/5","370/18800",0.00371404707481876,0.0226474950609242,0.00547663465200158,"C4A/IL10",2
"GO:0045579","GO:0045579","positive regulation of B cell differentiation","1/5","14/18800",0.00371825787894398,0.0226474950609242,0.00547663465200158,"IL10",1
"GO:0051917","GO:0051917","regulation of fibrinolysis","1/5","14/18800",0.00371825787894398,0.0226474950609242,0.00547663465200158,"F2",1
"GO:0070942","GO:0070942","neutrophil mediated cytotoxicity","1/5","14/18800",0.00371825787894398,0.0226474950609242,0.00547663465200158,"F2",1
"GO:1901857","GO:1901857","positive regulation of cellular respiration","1/5","14/18800",0.00371825787894398,0.0226474950609242,0.00547663465200158,"IFNG",1
"GO:1902947","GO:1902947","regulation of tau-protein kinase activity","1/5","14/18800",0.00371825787894398,0.0226474950609242,0.00547663465200158,"IFNG",1
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","2/5","371/18800",0.00373377621274696,0.0226474950609242,0.00547663465200158,"IL10/IFNG",2
"GO:0051346","GO:0051346","negative regulation of hydrolase activity","2/5","371/18800",0.00373377621274696,0.0226474950609242,0.00547663465200158,"C4A/SERPINC1",2
"GO:1903706","GO:1903706","regulation of hemopoiesis","2/5","371/18800",0.00373377621274696,0.0226474950609242,0.00547663465200158,"IL10/IFNG",2
"GO:0007159","GO:0007159","leukocyte cell-cell adhesion","2/5","381/18800",0.00393382037812423,0.022674874458922,0.00548325555905654,"IL10/IFNG",2
"GO:0030098","GO:0030098","lymphocyte differentiation","2/5","382/18800",0.00395409969933376,0.022674874458922,0.00548325555905654,"IL10/IFNG",2
"GO:0050878","GO:0050878","regulation of body fluid levels","2/5","382/18800",0.00395409969933376,0.022674874458922,0.00548325555905654,"F2/SERPINC1",2
"GO:0034116","GO:0034116","positive regulation of heterotypic cell-cell adhesion","1/5","15/18800",0.00398342389143225,0.022674874458922,0.00548325555905654,"IL10",1
"GO:0042994","GO:0042994","cytoplasmic sequestering of transcription factor","1/5","15/18800",0.00398342389143225,0.022674874458922,0.00548325555905654,"IL10",1
"GO:0048712","GO:0048712","negative regulation of astrocyte differentiation","1/5","15/18800",0.00398342389143225,0.022674874458922,0.00548325555905654,"F2",1
"GO:0072378","GO:0072378","blood coagulation, fibrin clot formation","1/5","15/18800",0.00398342389143225,0.022674874458922,0.00548325555905654,"SERPINC1",1
"GO:1903543","GO:1903543","positive regulation of exosomal secretion","1/5","15/18800",0.00398342389143225,0.022674874458922,0.00548325555905654,"IFNG",1
"GO:0050727","GO:0050727","regulation of inflammatory response","2/5","394/18800",0.00420134004767926,0.0233570212320032,0.0056482128157049,"IL10/IFNG",2
"GO:0042176","GO:0042176","regulation of protein catabolic process","2/5","395/18800",0.0042222669366342,0.0233570212320032,0.0056482128157049,"IL10/IFNG",2
"GO:0034393","GO:0034393","positive regulation of smooth muscle cell apoptotic process","1/5","16/18800",0.00424853344056952,0.0233570212320032,0.0056482128157049,"IFNG",1
"GO:0051044","GO:0051044","positive regulation of membrane protein ectodomain proteolysis","1/5","16/18800",0.00424853344056952,0.0233570212320032,0.0056482128157049,"IFNG",1
"GO:0010959","GO:0010959","regulation of metal ion transport","2/5","403/18800",0.00439146961694537,0.0233570212320032,0.0056482128157049,"F2/IFNG",2
"GO:0002544","GO:0002544","chronic inflammatory response","1/5","17/18800",0.00451358653537359,0.0233570212320032,0.0056482128157049,"IL10",1
"GO:0035729","GO:0035729","cellular response to hepatocyte growth factor stimulus","1/5","17/18800",0.00451358653537359,0.0233570212320032,0.0056482128157049,"IL10",1
"GO:0045019","GO:0045019","negative regulation of nitric oxide biosynthetic process","1/5","17/18800",0.00451358653537359,0.0233570212320032,0.0056482128157049,"IL10",1
"GO:0051770","GO:0051770","positive regulation of nitric-oxide synthase biosynthetic process","1/5","17/18800",0.00451358653537359,0.0233570212320032,0.0056482128157049,"IFNG",1
"GO:0070230","GO:0070230","positive regulation of lymphocyte apoptotic process","1/5","17/18800",0.00451358653537359,0.0233570212320032,0.0056482128157049,"IL10",1
"GO:0072376","GO:0072376","protein activation cascade","1/5","17/18800",0.00451358653537359,0.0233570212320032,0.0056482128157049,"SERPINC1",1
"GO:1903541","GO:1903541","regulation of exosomal secretion","1/5","17/18800",0.00451358653537359,0.0233570212320032,0.0056482128157049,"IFNG",1
"GO:1904406","GO:1904406","negative regulation of nitric oxide metabolic process","1/5","17/18800",0.00451358653537359,0.0233570212320032,0.0056482128157049,"IL10",1
"GO:0002281","GO:0002281","macrophage activation involved in immune response","1/5","18/18800",0.00477858318486091,0.0234481878727007,0.00567025880278679,"IFNG",1
"GO:0030889","GO:0030889","negative regulation of B cell proliferation","1/5","18/18800",0.00477858318486091,0.0234481878727007,0.00567025880278679,"IL10",1
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","2/5","421/18800",0.00478375920885612,0.0234481878727007,0.00567025880278679,"IL10/IFNG",2
"GO:0052548","GO:0052548","regulation of endopeptidase activity","2/5","426/18800",0.00489556488739361,0.0234481878727007,0.00567025880278679,"C4A/SERPINC1",2
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","2/5","429/18800",0.00496323847293961,0.0234481878727007,0.00567025880278679,"F2/IL10",2
"GO:0042060","GO:0042060","wound healing","2/5","429/18800",0.00496323847293961,0.0234481878727007,0.00567025880278679,"F2/SERPINC1",2
"GO:0010544","GO:0010544","negative regulation of platelet activation","1/5","19/18800",0.0050435233980477,0.0234481878727007,0.00567025880278679,"F2",1
"GO:0031645","GO:0031645","negative regulation of nervous system process","1/5","19/18800",0.0050435233980477,0.0234481878727007,0.00567025880278679,"IL10",1
"GO:0032695","GO:0032695","negative regulation of interleukin-12 production","1/5","19/18800",0.0050435233980477,0.0234481878727007,0.00567025880278679,"IL10",1
"GO:0035728","GO:0035728","response to hepatocyte growth factor","1/5","19/18800",0.0050435233980477,0.0234481878727007,0.00567025880278679,"IL10",1
"GO:1903131","GO:1903131","mononuclear cell differentiation","2/5","433/18800",0.00505415751802585,0.0234481878727007,0.00567025880278679,"IL10/IFNG",2
"GO:0050867","GO:0050867","positive regulation of cell activation","2/5","436/18800",0.00512286191059954,0.0234481878727007,0.00567025880278679,"IL10/IFNG",2
"GO:0051960","GO:0051960","regulation of nervous system development","2/5","440/18800",0.00521515371493107,0.0234481878727007,0.00567025880278679,"F2/IFNG",2
"GO:0032103","GO:0032103","positive regulation of response to external stimulus","2/5","442/18800",0.0052615932917885,0.0234481878727007,0.00567025880278679,"F2/IFNG",2
"GO:0009110","GO:0009110","vitamin biosynthetic process","1/5","20/18800",0.00530840718394887,0.0234481878727007,0.00567025880278679,"IFNG",1
"GO:0033141","GO:0033141","positive regulation of peptidyl-serine phosphorylation of STAT protein","1/5","20/18800",0.00530840718394887,0.0234481878727007,0.00567025880278679,"IFNG",1
"GO:0042359","GO:0042359","vitamin D metabolic process","1/5","20/18800",0.00530840718394887,0.0234481878727007,0.00567025880278679,"IFNG",1
