"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035306","GO:0035306","positive regulation of dephosphorylation","1/5","61/18800",0.0161201696355591,0.0367043862471191,0.00887588287625924,"IFNG",1
"GO:0099601","GO:0099601","regulation of neurotransmitter receptor activity","1/5","61/18800",0.0161201696355591,0.0367043862471191,0.00887588287625924,"IFNG",1
"GO:1904589","GO:1904589","regulation of protein import","1/5","61/18800",0.0161201696355591,0.0367043862471191,0.00887588287625924,"IFNG",1
"GO:0002712","GO:0002712","regulation of B cell mediated immunity","1/5","62/18800",0.0163826916032107,0.0368486072534223,0.0089107585107849,"IL10",1
"GO:0002889","GO:0002889","regulation of immunoglobulin mediated immune response","1/5","62/18800",0.0163826916032107,0.0368486072534223,0.0089107585107849,"IL10",1
"GO:0032731","GO:0032731","positive regulation of interleukin-1 beta production","1/5","62/18800",0.0163826916032107,0.0368486072534223,0.0089107585107849,"IFNG",1
"GO:0043030","GO:0043030","regulation of macrophage activation","1/5","62/18800",0.0163826916032107,0.0368486072534223,0.0089107585107849,"IL10",1
"GO:0030888","GO:0030888","regulation of B cell proliferation","1/5","64/18800",0.0169075674258292,0.0377993954535155,0.00914067884366662,"IL10",1
"GO:0045670","GO:0045670","regulation of osteoclast differentiation","1/5","64/18800",0.0169075674258292,0.0377993954535155,0.00914067884366662,"IFNG",1
"GO:0014823","GO:0014823","response to activity","1/5","65/18800",0.0171699212987407,0.0379275873464721,0.00917167830569026,"IL10",1
"GO:0031100","GO:0031100","animal organ regeneration","1/5","65/18800",0.0171699212987407,0.0379275873464721,0.00917167830569026,"IL10",1
"GO:0031343","GO:0031343","positive regulation of cell killing","1/5","65/18800",0.0171699212987407,0.0379275873464721,0.00917167830569026,"IFNG",1
"GO:0072577","GO:0072577","endothelial cell apoptotic process","1/5","65/18800",0.0171699212987407,0.0379275873464721,0.00917167830569026,"IL10",1
"GO:0006879","GO:0006879","cellular iron ion homeostasis","1/5","66/18800",0.0174322191580152,0.0381652135412167,0.00922914125463277,"IFNG",1
"GO:0050435","GO:0050435","amyloid-beta metabolic process","1/5","66/18800",0.0174322191580152,0.0381652135412167,0.00922914125463277,"IFNG",1
"GO:2000514","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","1/5","66/18800",0.0174322191580152,0.0381652135412167,0.00922914125463277,"IFNG",1
"GO:0002294","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","1/5","67/18800",0.0176944610126223,0.0382862606705862,0.00925841296443764,"IFNG",1
"GO:0042531","GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein","1/5","67/18800",0.0176944610126223,0.0382862606705862,0.00925841296443764,"IFNG",1
"GO:0046637","GO:0046637","regulation of alpha-beta T cell differentiation","1/5","67/18800",0.0176944610126223,0.0382862606705862,0.00925841296443764,"IFNG",1
"GO:1904377","GO:1904377","positive regulation of protein localization to cell periphery","1/5","67/18800",0.0176944610126223,0.0382862606705862,0.00925841296443764,"IFNG",1
"GO:0002287","GO:0002287","alpha-beta T cell activation involved in immune response","1/5","68/18800",0.0179566468715311,0.0384043892628122,0.0092869789113486,"IFNG",1
"GO:0002293","GO:0002293","alpha-beta T cell differentiation involved in immune response","1/5","68/18800",0.0179566468715311,0.0384043892628122,0.0092869789113486,"IFNG",1
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","1/5","68/18800",0.0179566468715311,0.0384043892628122,0.0092869789113486,"IL10",1
"GO:0042987","GO:0042987","amyloid precursor protein catabolic process","1/5","68/18800",0.0179566468715311,0.0384043892628122,0.0092869789113486,"IFNG",1
"GO:0016445","GO:0016445","somatic diversification of immunoglobulins","1/5","69/18800",0.0182187767437092,0.0385196994009852,0.00931486329753553,"IL10",1
"GO:0032715","GO:0032715","negative regulation of interleukin-6 production","1/5","69/18800",0.0182187767437092,0.0385196994009852,0.00931486329753553,"IL10",1
"GO:0043550","GO:0043550","regulation of lipid kinase activity","1/5","69/18800",0.0182187767437092,0.0385196994009852,0.00931486329753553,"F2",1
"GO:0046635","GO:0046635","positive regulation of alpha-beta T cell activation","1/5","69/18800",0.0182187767437092,0.0385196994009852,0.00931486329753553,"IFNG",1
"GO:0002562","GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","1/5","70/18800",0.0184808506381239,0.0387417265501747,0.00936855407329972,"IL10",1
"GO:0016444","GO:0016444","somatic cell DNA recombination","1/5","70/18800",0.0184808506381239,0.0387417265501747,0.00936855407329972,"IL10",1
"GO:0032722","GO:0032722","positive regulation of chemokine production","1/5","70/18800",0.0184808506381239,0.0387417265501747,0.00936855407329972,"IFNG",1
"GO:1904427","GO:1904427","positive regulation of calcium ion transmembrane transport","1/5","71/18800",0.0187428685637411,0.0389598953291247,0.00942131181500882,"F2",1
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","1/5","71/18800",0.0187428685637411,0.0389598953291247,0.00942131181500882,"F2",1
"GO:2001259","GO:2001259","positive regulation of cation channel activity","1/5","71/18800",0.0187428685637411,0.0389598953291247,0.00942131181500882,"IFNG",1
"GO:0050810","GO:0050810","regulation of steroid biosynthetic process","1/5","72/18800",0.019004830529526,0.0392837279101933,0.00949962125851047,"IFNG",1
"GO:1903036","GO:1903036","positive regulation of response to wounding","1/5","72/18800",0.019004830529526,0.0392837279101933,0.00949962125851047,"F2",1
"GO:0002381","GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response","1/5","73/18800",0.0192667365444419,0.0394941413930388,0.00955050360855845,"IL10",1
"GO:0032732","GO:0032732","positive regulation of interleukin-1 production","1/5","73/18800",0.0192667365444419,0.0394941413930388,0.00955050360855845,"IFNG",1
"GO:0150076","GO:0150076","neuroinflammatory response","1/5","73/18800",0.0192667365444419,0.0394941413930388,0.00955050360855845,"IFNG",1
"GO:0002637","GO:0002637","regulation of immunoglobulin production","1/5","74/18800",0.0195285866174532,0.0399043099742929,0.00964969088994281,"IL10",1
"GO:0002437","GO:0002437","inflammatory response to antigenic stimulus","1/5","75/18800",0.0197903807575209,0.0399043099742929,0.00964969088994281,"IL10",1
"GO:0002534","GO:0002534","cytokine production involved in inflammatory response","1/5","75/18800",0.0197903807575209,0.0399043099742929,0.00964969088994281,"F2",1
"GO:0045685","GO:0045685","regulation of glial cell differentiation","1/5","75/18800",0.0197903807575209,0.0399043099742929,0.00964969088994281,"F2",1
"GO:0070227","GO:0070227","lymphocyte apoptotic process","1/5","75/18800",0.0197903807575209,0.0399043099742929,0.00964969088994281,"IL10",1
"GO:1900015","GO:1900015","regulation of cytokine production involved in inflammatory response","1/5","75/18800",0.0197903807575209,0.0399043099742929,0.00964969088994281,"F2",1
"GO:0002292","GO:0002292","T cell differentiation involved in immune response","1/5","76/18800",0.0200521189736071,0.040212921518887,0.00972431957071235,"IFNG",1
"GO:0061045","GO:0061045","negative regulation of wound healing","1/5","76/18800",0.0200521189736071,0.040212921518887,0.00972431957071235,"F2",1
"GO:0032720","GO:0032720","negative regulation of tumor necrosis factor production","1/5","77/18800",0.0203138012746715,0.0404091745786477,0.00977177763637284,"IL10",1
"GO:0045913","GO:0045913","positive regulation of carbohydrate metabolic process","1/5","77/18800",0.0203138012746715,0.0404091745786477,0.00977177763637284,"IFNG",1
"GO:1903201","GO:1903201","regulation of oxidative stress-induced cell death","1/5","77/18800",0.0203138012746715,0.0404091745786477,0.00977177763637284,"IL10",1
"GO:0014068","GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling","1/5","79/18800",0.020836998167572,0.0411183430506754,0.00994326930101682,"F2",1
"GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","1/5","79/18800",0.020836998167572,0.0411183430506754,0.00994326930101682,"F2",1
"GO:1903556","GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","1/5","79/18800",0.020836998167572,0.0411183430506754,0.00994326930101682,"IL10",1
"GO:0002200","GO:0002200","somatic diversification of immune receptors","1/5","80/18800",0.0210985127773239,0.0414135264064182,0.0100146507668437,"IL10",1
"GO:0051279","GO:0051279","regulation of release of sequestered calcium ion into cytosol","1/5","80/18800",0.0210985127773239,0.0414135264064182,0.0100146507668437,"F2",1
"GO:0006096","GO:0006096","glycolytic process","1/5","81/18800",0.0213599715078856,0.0417054852660563,0.0100852524825456,"IFNG",1
"GO:0010660","GO:0010660","regulation of muscle cell apoptotic process","1/5","81/18800",0.0213599715078856,0.0417054852660563,0.0100852524825456,"IFNG",1
"GO:0006757","GO:0006757","ATP generation from ADP","1/5","82/18800",0.0216213743682128,0.04199427042645,0.0101550867318585,"IFNG",1
"GO:0043367","GO:0043367","CD4-positive, alpha-beta T cell differentiation","1/5","82/18800",0.0216213743682128,0.04199427042645,0.0101550867318585,"IFNG",1
"GO:0042509","GO:0042509","regulation of tyrosine phosphorylation of STAT protein","1/5","83/18800",0.0218827213672595,0.0422799316234258,0.010224165541938,"IFNG",1
"GO:0045921","GO:0045921","positive regulation of exocytosis","1/5","83/18800",0.0218827213672595,0.0422799316234258,0.010224165541938,"IFNG",1
"GO:0010921","GO:0010921","regulation of phosphatase activity","1/5","84/18800",0.0221440125139797,0.0424037938230722,0.0102541179941995,"IFNG",1
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation","1/5","84/18800",0.0221440125139797,0.0424037938230722,0.0102541179941995,"IL10",1
"GO:0010507","GO:0010507","negative regulation of autophagy","1/5","85/18800",0.022405247817326,0.0424037938230722,0.0102541179941995,"IL10",1
"GO:0010657","GO:0010657","muscle cell apoptotic process","1/5","85/18800",0.022405247817326,0.0424037938230722,0.0102541179941995,"IFNG",1
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","1/5","85/18800",0.022405247817326,0.0424037938230722,0.0102541179941995,"IL10",1
"GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","1/5","85/18800",0.022405247817326,0.0424037938230722,0.0102541179941995,"IFNG",1
"GO:0055072","GO:0055072","iron ion homeostasis","1/5","85/18800",0.022405247817326,0.0424037938230722,0.0102541179941995,"IFNG",1
"GO:2000106","GO:2000106","regulation of leukocyte apoptotic process","1/5","85/18800",0.022405247817326,0.0424037938230722,0.0102541179941995,"IL10",1
"GO:0002312","GO:0002312","B cell activation involved in immune response","1/5","86/18800",0.0226664272862501,0.0425222749072178,0.0102827691809773,"IL10",1
"GO:1900542","GO:1900542","regulation of purine nucleotide metabolic process","1/5","86/18800",0.0226664272862501,0.0425222749072178,0.0102827691809773,"IFNG",1
"GO:1904705","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","1/5","86/18800",0.0226664272862501,0.0425222749072178,0.0102827691809773,"IL10",1
"GO:0001892","GO:0001892","embryonic placenta development","1/5","87/18800",0.0229275509297026,0.0425222749072178,0.0102827691809773,"IL10",1
"GO:0007260","GO:0007260","tyrosine phosphorylation of STAT protein","1/5","87/18800",0.0229275509297026,0.0425222749072178,0.0102827691809773,"IFNG",1
"GO:0050829","GO:0050829","defense response to Gram-negative bacterium","1/5","87/18800",0.0229275509297026,0.0425222749072178,0.0102827691809773,"F2",1
"GO:1901216","GO:1901216","positive regulation of neuron death","1/5","87/18800",0.0229275509297026,0.0425222749072178,0.0102827691809773,"IFNG",1
"GO:1990874","GO:1990874","vascular associated smooth muscle cell proliferation","1/5","87/18800",0.0229275509297026,0.0425222749072178,0.0102827691809773,"IL10",1
"GO:0006140","GO:0006140","regulation of nucleotide metabolic process","1/5","88/18800",0.0231886187566331,0.0428989446997713,0.0103738557595464,"IFNG",1
"GO:1903578","GO:1903578","regulation of ATP metabolic process","1/5","89/18800",0.0234496307759905,0.0432736328534488,0.0104644631366804,"IFNG",1
"GO:0046031","GO:0046031","ADP metabolic process","1/5","90/18800",0.0237105869967225,0.0435380505647013,0.0105284048307244,"IFNG",1
"GO:0070301","GO:0070301","cellular response to hydrogen peroxide","1/5","90/18800",0.0237105869967225,0.0435380505647013,0.0105284048307244,"IL10",1
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","1/5","91/18800",0.0239714874277764,0.0439081700409766,0.0106179074067796,"IL10",1
"GO:1900407","GO:1900407","regulation of cellular response to oxidative stress","1/5","92/18800",0.0242323320780976,0.0441673047728873,0.010680571566701,"IL10",1
"GO:1903035","GO:1903035","negative regulation of response to wounding","1/5","92/18800",0.0242323320780976,0.0441673047728873,0.010680571566701,"F2",1
"GO:0002275","GO:0002275","myeloid cell activation involved in immune response","1/5","93/18800",0.0244931209566314,0.0444237978134981,0.0107425969108032,"IFNG",1
"GO:0045185","GO:0045185","maintenance of protein location","1/5","93/18800",0.0244931209566314,0.0444237978134981,0.0107425969108032,"IL10",1
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","1/5","94/18800",0.0247538540723216,0.0447869242384302,0.010830408421811,"IFNG",1
"GO:0032088","GO:0032088","negative regulation of NF-kappaB transcription factor activity","1/5","95/18800",0.0250145314341116,0.0449290127700063,0.0108647683796601,"IL10",1
"GO:0042982","GO:0042982","amyloid precursor protein metabolic process","1/5","95/18800",0.0250145314341116,0.0449290127700063,0.0108647683796601,"IFNG",1
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","1/5","95/18800",0.0250145314341116,0.0449290127700063,0.0108647683796601,"IL10",1
"GO:0030316","GO:0030316","osteoclast differentiation","1/5","96/18800",0.0252751530509427,0.045177809801202,0.010924932668854,"IFNG",1
"GO:0032091","GO:0032091","negative regulation of protein binding","1/5","96/18800",0.0252751530509427,0.045177809801202,0.010924932668854,"IL10",1
"GO:0002532","GO:0002532","production of molecular mediator involved in inflammatory response","1/5","97/18800",0.0255357189317567,0.0454241154074517,0.0109844944797536,"F2",1
"GO:0032755","GO:0032755","positive regulation of interleukin-6 production","1/5","97/18800",0.0255357189317567,0.0454241154074517,0.0109844944797536,"IFNG",1
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","1/5","98/18800",0.0257962290854936,0.0454504988649173,0.010990874547704,"IL10",1
"GO:0032479","GO:0032479","regulation of type I interferon production","1/5","98/18800",0.0257962290854936,0.0454504988649173,0.010990874547704,"IL10",1
"GO:0032606","GO:0032606","type I interferon production","1/5","98/18800",0.0257962290854936,0.0454504988649173,0.010990874547704,"IL10",1
"GO:0036473","GO:0036473","cell death in response to oxidative stress","1/5","98/18800",0.0257962290854936,0.0454504988649173,0.010990874547704,"IL10",1
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation","1/5","99/18800",0.0260566835210927,0.0454704733628951,0.0109957047961482,"IFNG",1
"GO:0019233","GO:0019233","sensory perception of pain","1/5","99/18800",0.0260566835210927,0.0454704733628951,0.0109957047961482,"IL10",1
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","1/5","99/18800",0.0260566835210927,0.0454704733628951,0.0109957047961482,"IFNG",1
"GO:0002367","GO:0002367","cytokine production involved in immune response","1/5","100/18800",0.0263170822474921,0.0454704733628951,0.0109957047961482,"IL10",1
"GO:0014013","GO:0014013","regulation of gliogenesis","1/5","100/18800",0.0263170822474921,0.0454704733628951,0.0109957047961482,"F2",1
"GO:0031341","GO:0031341","regulation of cell killing","1/5","100/18800",0.0263170822474921,0.0454704733628951,0.0109957047961482,"IFNG",1
"GO:0042100","GO:0042100","B cell proliferation","1/5","100/18800",0.0263170822474921,0.0454704733628951,0.0109957047961482,"IL10",1
"GO:0046939","GO:0046939","nucleotide phosphorylation","1/5","100/18800",0.0263170822474921,0.0454704733628951,0.0109957047961482,"IFNG",1
"GO:0000041","GO:0000041","transition metal ion transport","1/5","101/18800",0.0265774252736291,0.0454704733628951,0.0109957047961482,"IFNG",1
"GO:0032963","GO:0032963","collagen metabolic process","1/5","101/18800",0.0265774252736291,0.0454704733628951,0.0109957047961482,"F2",1
"GO:0051702","GO:0051702","biological process involved in interaction with symbiont","1/5","101/18800",0.0265774252736291,0.0454704733628951,0.0109957047961482,"F2",1
"GO:1902882","GO:1902882","regulation of response to oxidative stress","1/5","101/18800",0.0265774252736291,0.0454704733628951,0.0109957047961482,"IL10",1
"GO:0032677","GO:0032677","regulation of interleukin-8 production","1/5","102/18800",0.0268377126084401,0.0454704733628951,0.0109957047961482,"IL10",1
"GO:0035710","GO:0035710","CD4-positive, alpha-beta T cell activation","1/5","102/18800",0.0268377126084401,0.0454704733628951,0.0109957047961482,"IFNG",1
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process","1/5","103/18800",0.0270979442608604,0.0454704733628951,0.0109957047961482,"IFNG",1
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process","1/5","103/18800",0.0270979442608604,0.0454704733628951,0.0109957047961482,"IFNG",1
"GO:0010522","GO:0010522","regulation of calcium ion transport into cytosol","1/5","103/18800",0.0270979442608604,0.0454704733628951,0.0109957047961482,"F2",1
"GO:0032637","GO:0032637","interleukin-8 production","1/5","103/18800",0.0270979442608604,0.0454704733628951,0.0109957047961482,"IL10",1
"GO:0032760","GO:0032760","positive regulation of tumor necrosis factor production","1/5","103/18800",0.0270979442608604,0.0454704733628951,0.0109957047961482,"IFNG",1
"GO:1903076","GO:1903076","regulation of protein localization to plasma membrane","1/5","103/18800",0.0270979442608604,0.0454704733628951,0.0109957047961482,"IFNG",1
"GO:1905477","GO:1905477","positive regulation of protein localization to membrane","1/5","103/18800",0.0270979442608604,0.0454704733628951,0.0109957047961482,"IFNG",1
"GO:0002444","GO:0002444","myeloid leukocyte mediated immunity","1/5","104/18800",0.0273581202398249,0.0454944021965627,0.0110014912850863,"F2",1
"GO:0007200","GO:0007200","phospholipase C-activating G protein-coupled receptor signaling pathway","1/5","104/18800",0.0273581202398249,0.0454944021965627,0.0110014912850863,"F2",1
"GO:0019218","GO:0019218","regulation of steroid metabolic process","1/5","104/18800",0.0273581202398249,0.0454944021965627,0.0110014912850863,"IFNG",1
"GO:0046822","GO:0046822","regulation of nucleocytoplasmic transport","1/5","104/18800",0.0273581202398249,0.0454944021965627,0.0110014912850863,"IFNG",1
"GO:0046634","GO:0046634","regulation of alpha-beta T cell activation","1/5","105/18800",0.0276182405542662,0.0458239865698587,0.0110811916314025,"IFNG",1
"GO:0006090","GO:0006090","pyruvate metabolic process","1/5","106/18800",0.0278783052131181,0.0459464273000164,0.0111108003428205,"IFNG",1
"GO:0032414","GO:0032414","positive regulation of ion transmembrane transporter activity","1/5","106/18800",0.0278783052131181,0.0459464273000164,0.0111108003428205,"IFNG",1
"GO:0051341","GO:0051341","regulation of oxidoreductase activity","1/5","106/18800",0.0278783052131181,0.0459464273000164,0.0111108003428205,"IFNG",1
"GO:0033138","GO:0033138","positive regulation of peptidyl-serine phosphorylation","1/5","107/18800",0.0281383142253111,0.046169296068138,0.0111646946395213,"IFNG",1
"GO:1903557","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","1/5","107/18800",0.0281383142253111,0.046169296068138,0.0111646946395213,"IFNG",1
"GO:0006958","GO:0006958","complement activation, classical pathway","1/5","108/18800",0.028398267599776,0.0464927389907838,0.0112429098555238,"C4A",1
"GO:0006766","GO:0006766","vitamin metabolic process","1/5","109/18800",0.0286581653454426,0.0467115470388272,0.0112958221857761,"IFNG",1
"GO:0071887","GO:0071887","leukocyte apoptotic process","1/5","109/18800",0.0286581653454426,0.0467115470388272,0.0112958221857761,"IL10",1
"GO:0032611","GO:0032611","interleukin-1 beta production","1/5","110/18800",0.0289180074712393,0.0469283454577129,0.0113482485459619,"IFNG",1
"GO:0032651","GO:0032651","regulation of interleukin-1 beta production","1/5","110/18800",0.0289180074712393,0.0469283454577129,0.0113482485459619,"IFNG",1
"GO:0001938","GO:0001938","positive regulation of endothelial cell proliferation","1/5","111/18800",0.0291777939860947,0.0470404521780175,0.0113753582791792,"IL10",1
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","1/5","111/18800",0.0291777939860947,0.0470404521780175,0.0113753582791792,"F2",1
"GO:0046632","GO:0046632","alpha-beta T cell differentiation","1/5","111/18800",0.0291777939860947,0.0470404521780175,0.0113753582791792,"IFNG",1
"GO:0002698","GO:0002698","negative regulation of immune effector process","1/5","112/18800",0.0294375248989349,0.047253293764017,0.011426827794997,"IL10",1
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","1/5","112/18800",0.0294375248989349,0.047253293764017,0.011426827794997,"IFNG",1
"GO:0002526","GO:0002526","acute inflammatory response","1/5","113/18800",0.0296972002186858,0.0475669440732197,0.0115026749536947,"F2",1
"GO:0021782","GO:0021782","glial cell development","1/5","115/18800",0.0302163841146186,0.0481899229414176,0.0116533241821351,"IFNG",1
"GO:0046916","GO:0046916","cellular transition metal ion homeostasis","1/5","115/18800",0.0302163841146186,0.0481899229414176,0.0116533241821351,"IFNG",1
"GO:0002286","GO:0002286","T cell activation involved in immune response","1/5","116/18800",0.0304758927086475,0.0483884177062138,0.0117013243386292,"IFNG",1
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","1/5","117/18800",0.0307353457452806,0.0483884177062138,0.0117013243386292,"IFNG",1
"GO:0032411","GO:0032411","positive regulation of transporter activity","1/5","117/18800",0.0307353457452806,0.0483884177062138,0.0117013243386292,"IFNG",1
"GO:0032609","GO:0032609","interferon-gamma production","1/5","117/18800",0.0307353457452806,0.0483884177062138,0.0117013243386292,"IL10",1
"GO:0032649","GO:0032649","regulation of interferon-gamma production","1/5","117/18800",0.0307353457452806,0.0483884177062138,0.0117013243386292,"IL10",1
"GO:0006476","GO:0006476","protein deacetylation","1/5","118/18800",0.0309947432334396,0.0483884177062138,0.0117013243386292,"IFNG",1
"GO:0071346","GO:0071346","cellular response to interferon-gamma","1/5","118/18800",0.0309947432334396,0.0483884177062138,0.0117013243386292,"IFNG",1
"GO:0098659","GO:0098659","inorganic cation import across plasma membrane","1/5","118/18800",0.0309947432334396,0.0483884177062138,0.0117013243386292,"IFNG",1
"GO:0099587","GO:0099587","inorganic ion import across plasma membrane","1/5","118/18800",0.0309947432334396,0.0483884177062138,0.0117013243386292,"IFNG",1
"GO:1904019","GO:1904019","epithelial cell apoptotic process","1/5","118/18800",0.0309947432334396,0.0483884177062138,0.0117013243386292,"IL10",1
"GO:0051928","GO:0051928","positive regulation of calcium ion transport","1/5","119/18800",0.0312540851820443,0.0486905748099217,0.0117743922015458,"F2",1
"GO:0002702","GO:0002702","positive regulation of production of molecular mediator of immune response","1/5","120/18800",0.031513371600014,0.0489913760168285,0.0118471321804564,"IL10",1
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","1/5","121/18800",0.0317726024962666,0.0490850226455893,0.0118697778801567,"C4A",1
"GO:0051101","GO:0051101","regulation of DNA binding","1/5","121/18800",0.0317726024962666,0.0490850226455893,0.0118697778801567,"IFNG",1
"GO:0051209","GO:0051209","release of sequestered calcium ion into cytosol","1/5","121/18800",0.0317726024962666,0.0490850226455893,0.0118697778801567,"F2",1
"GO:0019730","GO:0019730","antimicrobial humoral response","1/5","122/18800",0.0320317778797194,0.0492796582764915,0.0119168448179282,"F2",1
"GO:0051283","GO:0051283","negative regulation of sequestering of calcium ion","1/5","122/18800",0.0320317778797194,0.0492796582764915,0.0119168448179282,"F2",1
"GO:0032355","GO:0032355","response to estradiol","1/5","123/18800",0.0322908977592892,0.049575237223805,0.0119883219460126,"IL10",1
"GO:0042177","GO:0042177","negative regulation of protein catabolic process","1/5","124/18800",0.0325499621438907,0.0496638597659364,0.012009752717225,"IL10",1
"GO:0051282","GO:0051282","regulation of sequestering of calcium ion","1/5","124/18800",0.0325499621438907,0.0496638597659364,0.012009752717225,"F2",1
"GO:1904375","GO:1904375","regulation of protein localization to cell periphery","1/5","124/18800",0.0325499621438907,0.0496638597659364,0.012009752717225,"IFNG",1
"GO:0050868","GO:0050868","negative regulation of T cell activation","1/5","125/18800",0.0328089710424387,0.0499560464432195,0.0120804095239649,"IL10",1
